ID,Type,Name,Documentation,Source,Target,Specialization
id-785a10a5b91647f68c5d4bac7a6a7367,AccessRelationship,,,id-8fd3a7004fb14a0da67175abb490ce3d,id-9c60cc9a844444a79d3985f7284953a4,
id-882cb37a23604fc599980009c17ec00c,AggregationRelationship,,,id-bed3d1f6e0c94bf0bb7b4db4f8006fce,id-47bcae08302f401787486423f3c82194,
id-4495268e2ead4deb877d403bea2ca2dc,AssignmentRelationship,,,id-54fcd171969e46eb95cb7253eb2fb711,id-8fd3a7004fb14a0da67175abb490ce3d,
id-714f74223c474353a7e91640b83a5aa0,AssociationRelationship,,,id-828a66c0c70e42a6adcb5ffa31453dff,id-f5d7a6e7126944929002cff01d5566f4,
id-0e0b79f6b43c4b44a4dfa8b805a01b47,CompositionRelationship,,,id-bed3d1f6e0c94bf0bb7b4db4f8006fce,id-47bcae08302f401787486423f3c82194,
id-39326ee601204cf9888abd8aa3b32cab,FlowRelationship,,,id-22cf2b824f3c49aca7d2a7596df4c3d0,id-438b69db1ad64740a2b42490e53f3f55,
id-288a47352c6d492e83b9228dfcd66722,InfluenceRelationship,,,id-dc0dea596b2445f4bda33b86b3e25b2a,id-8e4da645dec640a795a00f9cfba2a267,
id-2329058156444701a78c14934d16309f,RealizationRelationship,,,id-6fa83ea6440b4cd499f22412a6b01641,id-c74eace313594df3b923c5cc900b0a76,
id-3c0e4515c6dd41ae8ccf2be175225c96,ServingRelationship,,,id-ef7d7725e2d046c1a13a259b5566567e,id-6fa83ea6440b4cd499f22412a6b01641,
id-dadebef26afe4ec9acd1ef2bf09b5655,SpecializationRelationship,,,id-47bcae08302f401787486423f3c82194,id-bed3d1f6e0c94bf0bb7b4db4f8006fce,
id-ce00d767c9ef4c2d835ecdea795d099a,TriggeringRelationship,,,id-ba0680e02a054596a2bbaf813befb5df,id-22cf2b824f3c49aca7d2a7596df4c3d0,
id-3627671015b64b2e9bc9b5864795332f,TriggeringRelationship,,,id-18c444932ba8470ab12e7c9e88e04565,id-4924a8a2732847f8ba7eb0c415b73758,
id-04fc561854544bbe95f176c6bb374157,TriggeringRelationship,,,id-4924a8a2732847f8ba7eb0c415b73758,id-828a66c0c70e42a6adcb5ffa31453dff,
id-cf2b294a522044c28c98902f58597f79,TriggeringRelationship,,,id-4924a8a2732847f8ba7eb0c415b73758,id-6fa83ea6440b4cd499f22412a6b01641,
